location,date,age_group,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Hong Kong,2022-04-10,60-69,89.32,83.64,48.53
Hong Kong,2022-04-10,70-79,81.98,74.03,37.45
Hong Kong,2022-04-10,80+,62.24,49.45,15.14
Hong Kong,2022-04-11,0-19,61.26,41.38,6.07
Hong Kong,2022-04-11,20-29,89.67,84.32,31.05
Hong Kong,2022-04-11,30-39,96.72,91.47,44.25
Hong Kong,2022-04-11,40-49,101.64,97.72,59.25
Hong Kong,2022-04-11,50-59,95.9,91.91,57.03
Hong Kong,2022-04-11,60-69,89.37,83.76,48.76
Hong Kong,2022-04-11,70-79,82.07,74.23,37.68
Hong Kong,2022-04-11,80+,62.53,49.78,15.29
Hong Kong,2022-04-12,0-19,61.4,41.77,6.14
Hong Kong,2022-04-12,20-29,89.69,84.38,31.26
Hong Kong,2022-04-12,30-39,96.74,91.55,44.46
Hong Kong,2022-04-12,40-49,101.66,97.78,59.43
Hong Kong,2022-04-12,50-59,95.93,91.98,57.23
Hong Kong,2022-04-12,60-69,89.41,83.87,48.95
Hong Kong,2022-04-12,70-79,82.15,74.4,37.87
Hong Kong,2022-04-12,80+,62.81,50.09,15.43
Hong Kong,2022-04-13,0-19,61.54,42.14,6.21
Hong Kong,2022-04-13,20-29,89.72,84.45,31.57
Hong Kong,2022-04-13,30-39,96.77,91.62,44.74
Hong Kong,2022-04-13,40-49,101.68,97.83,59.66
Hong Kong,2022-04-13,50-59,95.95,92.05,57.44
Hong Kong,2022-04-13,60-69,89.45,83.95,49.12
Hong Kong,2022-04-13,70-79,82.25,74.55,38.03
Hong Kong,2022-04-13,80+,63.16,50.37,15.53
Hong Kong,2022-04-14,0-19,61.71,42.58,6.31
Hong Kong,2022-04-14,20-29,89.75,84.53,31.96
Hong Kong,2022-04-14,30-39,96.81,91.72,45.12
Hong Kong,2022-04-14,40-49,101.71,97.92,59.99
Hong Kong,2022-04-14,50-59,95.98,92.13,57.74
Hong Kong,2022-04-14,60-69,89.51,84.06,49.34
Hong Kong,2022-04-14,70-79,82.35,74.72,38.2
Hong Kong,2022-04-14,80+,63.53,50.68,15.66
Hong Kong,2022-04-15,0-19,61.85,42.85,6.44
Hong Kong,2022-04-15,20-29,89.78,84.59,32.28
Hong Kong,2022-04-15,30-39,96.83,91.79,45.44
Hong Kong,2022-04-15,40-49,101.72,97.97,60.27
Hong Kong,2022-04-15,50-59,96.0,92.17,57.99
Hong Kong,2022-04-15,60-69,89.54,84.11,49.52
Hong Kong,2022-04-15,70-79,82.41,74.8,38.3
Hong Kong,2022-04-15,80+,63.76,50.84,15.71
Hong Kong,2022-04-16,0-19,61.96,43.1,6.55
Hong Kong,2022-04-16,20-29,89.8,84.65,32.52
Hong Kong,2022-04-16,30-39,96.85,91.86,45.68
Hong Kong,2022-04-16,40-49,101.74,98.02,60.5
Hong Kong,2022-04-16,50-59,96.01,92.21,58.17
Hong Kong,2022-04-16,60-69,89.56,84.16,49.64
Hong Kong,2022-04-16,70-79,82.44,74.87,38.38
Hong Kong,2022-04-16,80+,63.88,50.96,15.77
Hong Kong,2022-04-17,0-19,62.06,43.38,6.64
Hong Kong,2022-04-17,20-29,89.82,84.71,32.73
Hong Kong,2022-04-17,30-39,96.87,91.92,45.87
Hong Kong,2022-04-17,40-49,101.75,98.06,60.67
Hong Kong,2022-04-17,50-59,96.02,92.24,58.29
Hong Kong,2022-04-17,60-69,89.57,84.2,49.73
Hong Kong,2022-04-17,70-79,82.47,74.92,38.43
Hong Kong,2022-04-17,80+,63.93,51.04,15.8
Hong Kong,2022-04-18,0-19,62.17,43.58,6.72
Hong Kong,2022-04-18,20-29,89.84,84.76,32.93
Hong Kong,2022-04-18,30-39,96.89,91.97,46.02
Hong Kong,2022-04-18,40-49,101.76,98.09,60.79
Hong Kong,2022-04-18,50-59,96.03,92.27,58.39
Hong Kong,2022-04-18,60-69,89.58,84.24,49.82
Hong Kong,2022-04-18,70-79,82.49,74.98,38.49
Hong Kong,2022-04-18,80+,64.0,51.13,15.84
Hong Kong,2022-04-19,0-19,62.32,43.95,6.78
Hong Kong,2022-04-19,20-29,89.87,84.83,33.14
Hong Kong,2022-04-19,30-39,96.92,92.05,46.2
Hong Kong,2022-04-19,40-49,101.78,98.16,60.94
Hong Kong,2022-04-19,50-59,96.05,92.35,58.54
Hong Kong,2022-04-19,60-69,89.63,84.35,49.97
Hong Kong,2022-04-19,70-79,82.58,75.18,38.65
Hong Kong,2022-04-19,80+,64.23,51.5,15.98
Hong Kong,2022-04-20,0-19,62.46,44.24,6.83
Hong Kong,2022-04-20,20-29,89.9,84.89,33.32
Hong Kong,2022-04-20,30-39,96.95,92.11,46.36
Hong Kong,2022-04-20,40-49,101.8,98.22,61.07
Hong Kong,2022-04-20,50-59,96.08,92.41,58.67
Hong Kong,2022-04-20,60-69,89.67,84.43,50.11
Hong Kong,2022-04-20,70-79,82.66,75.31,38.78
Hong Kong,2022-04-20,80+,64.42,51.75,16.09
Hong Kong,2022-04-21,0-19,62.58,44.45,6.88
Hong Kong,2022-04-21,20-29,89.92,84.95,33.55
Hong Kong,2022-04-21,30-39,96.98,92.18,46.56
Hong Kong,2022-04-21,40-49,101.82,98.27,61.22
Hong Kong,2022-04-21,50-59,96.1,92.47,58.83
Hong Kong,2022-04-21,60-69,89.72,84.52,50.25
Hong Kong,2022-04-21,70-79,82.74,75.44,38.91
Hong Kong,2022-04-21,80+,64.61,51.97,16.22
Hong Kong,2022-04-22,0-19,62.72,44.81,6.94
Hong Kong,2022-04-22,20-29,89.96,85.02,33.8
Hong Kong,2022-04-22,30-39,97.01,92.26,46.81
Hong Kong,2022-04-22,40-49,101.85,98.34,61.42
Hong Kong,2022-04-22,50-59,96.13,92.54,59.01
Hong Kong,2022-04-22,60-69,89.77,84.62,50.41
Hong Kong,2022-04-22,70-79,82.83,75.6,39.05
Hong Kong,2022-04-22,80+,64.82,52.23,16.31
Hong Kong,2022-04-23,0-19,62.87,45.25,7.03
Hong Kong,2022-04-23,20-29,89.99,85.1,34.02
Hong Kong,2022-04-23,30-39,97.05,92.35,47.01
Hong Kong,2022-04-23,40-49,101.86,98.41,61.59
Hong Kong,2022-04-23,50-59,96.15,92.6,59.16
Hong Kong,2022-04-23,60-69,89.8,84.69,50.52
Hong Kong,2022-04-23,70-79,82.88,75.71,39.14
Hong Kong,2022-04-23,80+,64.98,52.44,16.4
Hong Kong,2022-04-24,0-19,62.95,45.51,7.08
Hong Kong,2022-04-24,20-29,90.01,85.16,34.18
Hong Kong,2022-04-24,30-39,97.06,92.4,47.15
Hong Kong,2022-04-24,40-49,101.88,98.45,61.7
Hong Kong,2022-04-24,50-59,96.16,92.63,59.24
Hong Kong,2022-04-24,60-69,89.81,84.72,50.58
Hong Kong,2022-04-24,70-79,82.91,75.75,39.18
Hong Kong,2022-04-24,80+,65.03,52.51,16.42
Hong Kong,2022-04-25,0-19,63.04,45.72,7.12
Hong Kong,2022-04-25,20-29,90.04,85.23,34.38
Hong Kong,2022-04-25,30-39,97.09,92.47,47.32
Hong Kong,2022-04-25,40-49,101.9,98.5,61.84
Hong Kong,2022-04-25,50-59,96.18,92.69,59.38
Hong Kong,2022-04-25,60-69,89.86,84.81,50.74
Hong Kong,2022-04-25,70-79,82.99,75.89,39.34
Hong Kong,2022-04-25,80+,65.25,52.75,16.55
Hong Kong,2022-04-26,0-19,63.12,45.92,7.15
Hong Kong,2022-04-26,20-29,90.07,85.29,34.55
Hong Kong,2022-04-26,30-39,97.12,92.54,47.46
Hong Kong,2022-04-26,40-49,101.92,98.56,61.96
Hong Kong,2022-04-26,50-59,96.2,92.75,59.51
Hong Kong,2022-04-26,60-69,89.9,84.89,50.88
Hong Kong,2022-04-26,70-79,83.1,76.01,39.49
Hong Kong,2022-04-26,80+,65.5,52.95,16.67
Hong Kong,2022-04-27,0-19,63.2,46.07,7.2
Hong Kong,2022-04-27,20-29,90.09,85.36,34.74
Hong Kong,2022-04-27,30-39,97.15,92.61,47.61
Hong Kong,2022-04-27,40-49,101.94,98.61,62.08
Hong Kong,2022-04-27,50-59,96.23,92.81,59.63
Hong Kong,2022-04-27,60-69,89.94,84.98,50.99
Hong Kong,2022-04-27,70-79,83.18,76.14,39.62
Hong Kong,2022-04-27,80+,65.76,53.2,16.78
Hong Kong,2022-04-28,0-19,63.27,46.25,7.23
Hong Kong,2022-04-28,20-29,90.12,85.46,35.07
Hong Kong,2022-04-28,30-39,97.17,92.7,47.92
Hong Kong,2022-04-28,40-49,101.95,98.68,62.27
Hong Kong,2022-04-28,50-59,96.25,92.88,59.8
Hong Kong,2022-04-28,60-69,89.98,85.07,51.14
Hong Kong,2022-04-28,70-79,83.27,76.27,39.76
Hong Kong,2022-04-28,80+,66.01,53.45,16.91
Hong Kong,2022-04-29,0-19,63.38,46.61,7.29
Hong Kong,2022-04-29,20-29,90.15,85.61,35.38
Hong Kong,2022-04-29,30-39,97.21,92.86,48.21
Hong Kong,2022-04-29,40-49,101.98,98.8,62.5
Hong Kong,2022-04-29,50-59,96.27,92.99,60.02
Hong Kong,2022-04-29,60-69,90.02,85.19,51.36
Hong Kong,2022-04-29,70-79,83.37,76.42,39.98
Hong Kong,2022-04-29,80+,66.28,53.74,17.06
Hong Kong,2022-04-30,0-19,63.51,47.15,7.38
Hong Kong,2022-04-30,20-29,90.18,85.82,35.66
Hong Kong,2022-04-30,30-39,97.24,93.05,48.49
Hong Kong,2022-04-30,40-49,102.0,98.94,62.75
Hong Kong,2022-04-30,50-59,96.29,93.1,60.25
Hong Kong,2022-04-30,60-69,90.05,85.33,51.55
Hong Kong,2022-04-30,70-79,83.42,76.58,40.13
Hong Kong,2022-04-30,80+,66.4,53.95,17.15
Hong Kong,2022-05-01,0-19,63.58,47.59,7.44
Hong Kong,2022-05-01,20-29,90.19,85.95,35.86
Hong Kong,2022-05-01,30-39,97.26,93.15,48.67
Hong Kong,2022-05-01,40-49,102.01,99.0,62.9
Hong Kong,2022-05-01,50-59,96.3,93.15,60.4
Hong Kong,2022-05-01,60-69,90.06,85.38,51.67
Hong Kong,2022-05-01,70-79,83.44,76.64,40.2
Hong Kong,2022-05-01,80+,66.43,54.01,17.2
Hong Kong,2022-05-02,0-19,63.62,47.84,7.47
Hong Kong,2022-05-02,20-29,90.21,86.06,36.02
Hong Kong,2022-05-02,30-39,97.27,93.23,48.79
Hong Kong,2022-05-02,40-49,102.02,99.04,62.99
Hong Kong,2022-05-02,50-59,96.31,93.19,60.51
Hong Kong,2022-05-02,60-69,90.07,85.43,51.76
Hong Kong,2022-05-02,70-79,83.47,76.7,40.27
Hong Kong,2022-05-02,80+,66.52,54.09,17.25
Hong Kong,2022-05-03,0-19,63.67,48.04,7.5
Hong Kong,2022-05-03,20-29,90.23,86.18,36.26
Hong Kong,2022-05-03,30-39,97.29,93.33,48.98
Hong Kong,2022-05-03,40-49,102.03,99.13,63.16
Hong Kong,2022-05-03,50-59,96.33,93.28,60.7
Hong Kong,2022-05-03,60-69,90.11,85.57,51.97
Hong Kong,2022-05-03,70-79,83.55,76.91,40.49
Hong Kong,2022-05-03,80+,66.72,54.42,17.41
Hong Kong,2022-05-04,0-19,63.72,48.21,7.53
Hong Kong,2022-05-04,20-29,90.25,86.27,36.48
Hong Kong,2022-05-04,30-39,97.31,93.41,49.19
Hong Kong,2022-05-04,40-49,102.05,99.19,63.35
Hong Kong,2022-05-04,50-59,96.34,93.34,60.87
Hong Kong,2022-05-04,60-69,90.15,85.66,52.15
Hong Kong,2022-05-04,70-79,83.64,77.07,40.69
Hong Kong,2022-05-04,80+,66.97,54.71,17.58
Hong Kong,2022-05-05,0-19,63.77,48.4,7.57
Hong Kong,2022-05-05,20-29,90.27,86.35,36.87
Hong Kong,2022-05-05,30-39,97.33,93.48,49.55
Hong Kong,2022-05-05,40-49,102.07,99.25,63.6
Hong Kong,2022-05-05,50-59,96.36,93.4,61.09
Hong Kong,2022-05-05,60-69,90.18,85.74,52.36
Hong Kong,2022-05-05,70-79,83.71,77.2,40.92
Hong Kong,2022-05-05,80+,67.17,54.98,17.77
Hong Kong,2022-05-06,0-19,63.86,48.8,7.67
Hong Kong,2022-05-06,20-29,90.3,86.46,37.31
Hong Kong,2022-05-06,30-39,97.35,93.58,49.94
Hong Kong,2022-05-06,40-49,102.09,99.32,63.94
Hong Kong,2022-05-06,50-59,96.39,93.46,61.38
Hong Kong,2022-05-06,60-69,90.21,85.83,52.6
Hong Kong,2022-05-06,70-79,83.79,77.34,41.17
Hong Kong,2022-05-06,80+,67.36,55.23,17.98
Hong Kong,2022-05-07,0-19,63.96,49.39,7.81
Hong Kong,2022-05-07,20-29,90.32,86.54,37.76
Hong Kong,2022-05-07,30-39,97.38,93.65,50.33
Hong Kong,2022-05-07,40-49,102.1,99.37,64.26
Hong Kong,2022-05-07,50-59,96.4,93.51,61.63
Hong Kong,2022-05-07,60-69,90.24,85.89,52.79
Hong Kong,2022-05-07,70-79,83.85,77.44,41.34
Hong Kong,2022-05-07,80+,67.51,55.46,18.12
Hong Kong,2022-05-08,0-19,64.01,49.81,7.9
Hong Kong,2022-05-08,20-29,90.34,86.6,38.09
Hong Kong,2022-05-08,30-39,97.39,93.7,50.62
Hong Kong,2022-05-08,40-49,102.11,99.4,64.51
Hong Kong,2022-05-08,50-59,96.41,93.53,61.79
Hong Kong,2022-05-08,60-69,90.24,85.91,52.9
Hong Kong,2022-05-08,70-79,83.86,77.47,41.42
Hong Kong,2022-05-08,80+,67.53,55.51,18.19
Hong Kong,2022-05-09,0-19,64.05,50.01,7.96
Hong Kong,2022-05-09,20-29,90.35,86.64,38.4
Hong Kong,2022-05-09,30-39,97.4,93.73,50.84
Hong Kong,2022-05-09,40-49,102.12,99.42,64.66
Hong Kong,2022-05-09,50-59,96.42,93.55,61.91
Hong Kong,2022-05-09,60-69,90.26,85.94,53.02
Hong Kong,2022-05-09,70-79,83.88,77.52,41.53
Hong Kong,2022-05-09,80+,67.61,55.63,18.31
Hong Kong,2022-05-10,0-19,64.08,50.18,8.02
Hong Kong,2022-05-10,20-29,90.37,86.71,38.77
Hong Kong,2022-05-10,30-39,97.42,93.78,51.13
Hong Kong,2022-05-10,40-49,102.13,99.46,64.88
Hong Kong,2022-05-10,50-59,96.44,93.6,62.15
Hong Kong,2022-05-10,60-69,90.29,86.02,53.33
Hong Kong,2022-05-10,70-79,83.96,77.67,41.95
Hong Kong,2022-05-10,80+,67.85,55.96,18.69
Hong Kong,2022-05-11,0-19,64.12,50.33,8.09
Hong Kong,2022-05-11,20-29,90.39,86.75,39.11
Hong Kong,2022-05-11,30-39,97.43,93.82,51.38
Hong Kong,2022-05-11,40-49,102.14,99.49,65.08
Hong Kong,2022-05-11,50-59,96.45,93.63,62.33
Hong Kong,2022-05-11,60-69,90.31,86.07,53.55
Hong Kong,2022-05-11,70-79,84.02,77.75,42.21
Hong Kong,2022-05-11,80+,68.0,56.15,18.97
Hong Kong,2022-05-12,0-19,64.15,50.47,8.14
Hong Kong,2022-05-12,20-29,90.4,86.8,39.55
Hong Kong,2022-05-12,30-39,97.45,93.86,51.73
Hong Kong,2022-05-12,40-49,102.15,99.52,65.32
Hong Kong,2022-05-12,50-59,96.46,93.66,62.56
Hong Kong,2022-05-12,60-69,90.33,86.13,53.76
Hong Kong,2022-05-12,70-79,84.05,77.83,42.45
Hong Kong,2022-05-12,80+,68.06,56.32,19.17
Hong Kong,2022-05-13,0-19,64.23,50.78,8.27
Hong Kong,2022-05-13,20-29,90.42,86.85,40.06
Hong Kong,2022-05-13,30-39,97.47,93.91,52.16
Hong Kong,2022-05-13,40-49,102.17,99.56,65.65
Hong Kong,2022-05-13,50-59,96.48,93.7,62.84
Hong Kong,2022-05-13,60-69,90.35,86.18,54.05
Hong Kong,2022-05-13,70-79,84.1,77.91,42.75
Hong Kong,2022-05-13,80+,68.15,56.49,19.42
Hong Kong,2022-05-14,0-19,64.33,51.26,8.43
Hong Kong,2022-05-14,20-29,90.44,86.9,40.54
Hong Kong,2022-05-14,30-39,97.49,93.97,52.55
Hong Kong,2022-05-14,40-49,102.18,99.6,65.96
Hong Kong,2022-05-14,50-59,96.49,93.73,63.09
Hong Kong,2022-05-14,60-69,90.37,86.22,54.27
Hong Kong,2022-05-14,70-79,84.15,77.97,42.97
Hong Kong,2022-05-14,80+,68.31,56.65,19.61
Hong Kong,2022-05-15,0-19,64.37,51.51,8.55
Hong Kong,2022-05-15,20-29,90.45,86.94,40.95
Hong Kong,2022-05-15,30-39,97.5,94.0,52.83
Hong Kong,2022-05-15,40-49,102.19,99.61,66.17
Hong Kong,2022-05-15,50-59,96.49,93.74,63.24
Hong Kong,2022-05-15,60-69,90.38,86.24,54.39
Hong Kong,2022-05-15,70-79,84.16,78.0,43.06
Hong Kong,2022-05-15,80+,68.34,56.72,19.7
Hong Kong,2022-05-16,0-19,64.41,51.63,8.66
Hong Kong,2022-05-16,20-29,90.46,86.98,41.4
Hong Kong,2022-05-16,30-39,97.52,94.03,53.13
Hong Kong,2022-05-16,40-49,102.2,99.64,66.42
Hong Kong,2022-05-16,50-59,96.51,93.77,63.49
Hong Kong,2022-05-16,60-69,90.41,86.29,54.7
Hong Kong,2022-05-16,70-79,84.23,78.09,43.46
Hong Kong,2022-05-16,80+,68.51,56.9,20.04
Hong Kong,2022-05-17,0-19,64.45,51.74,8.74
Hong Kong,2022-05-17,20-29,90.48,87.02,41.76
Hong Kong,2022-05-17,30-39,97.53,94.07,53.37
Hong Kong,2022-05-17,40-49,102.21,99.66,66.63
Hong Kong,2022-05-17,50-59,96.52,93.81,63.73
Hong Kong,2022-05-17,60-69,90.44,86.35,55.04
Hong Kong,2022-05-17,70-79,84.3,78.19,43.89
Hong Kong,2022-05-17,80+,68.69,57.12,20.48
Hong Kong,2022-05-18,0-19,64.48,51.84,8.83
Hong Kong,2022-05-18,20-29,90.49,87.05,42.12
Hong Kong,2022-05-18,30-39,97.55,94.1,53.62
Hong Kong,2022-05-18,40-49,102.22,99.69,66.86
Hong Kong,2022-05-18,50-59,96.54,93.83,63.98
Hong Kong,2022-05-18,60-69,90.46,86.39,55.35
Hong Kong,2022-05-18,70-79,84.37,78.28,44.32
Hong Kong,2022-05-18,80+,68.87,57.31,20.85
Hong Kong,2022-05-19,0-19,64.52,51.95,8.92
Hong Kong,2022-05-19,20-29,90.51,87.09,42.6
Hong Kong,2022-05-19,30-39,97.56,94.14,53.97
Hong Kong,2022-05-19,40-49,102.23,99.72,67.14
Hong Kong,2022-05-19,50-59,96.55,93.86,64.24
Hong Kong,2022-05-19,60-69,90.48,86.45,55.67
Hong Kong,2022-05-19,70-79,84.43,78.38,44.71
Hong Kong,2022-05-19,80+,69.03,57.52,21.23
Hong Kong,2022-05-20,0-19,64.61,52.25,9.11
Hong Kong,2022-05-20,20-29,90.53,87.14,43.18
Hong Kong,2022-05-20,30-39,97.58,94.19,54.48
Hong Kong,2022-05-20,40-49,102.25,99.76,67.58
Hong Kong,2022-05-20,50-59,96.57,93.91,64.63
Hong Kong,2022-05-20,60-69,90.51,86.52,56.08
Hong Kong,2022-05-20,70-79,84.49,78.49,45.16
Hong Kong,2022-05-20,80+,69.16,57.76,21.6
Hong Kong,2022-05-21,0-19,64.7,52.63,9.37
Hong Kong,2022-05-21,20-29,90.54,87.19,43.83
Hong Kong,2022-05-21,30-39,97.6,94.24,54.96
Hong Kong,2022-05-21,40-49,102.26,99.79,68.0
Hong Kong,2022-05-21,50-59,96.58,93.94,64.98
Hong Kong,2022-05-21,60-69,90.52,86.56,56.39
Hong Kong,2022-05-21,70-79,84.53,78.57,45.46
Hong Kong,2022-05-21,80+,69.25,57.94,21.87
Hong Kong,2022-05-22,0-19,64.75,52.84,9.55
Hong Kong,2022-05-22,20-29,90.56,87.22,44.4
Hong Kong,2022-05-22,30-39,97.61,94.26,55.33
Hong Kong,2022-05-22,40-49,102.26,99.8,68.3
Hong Kong,2022-05-22,50-59,96.58,93.95,65.21
Hong Kong,2022-05-22,60-69,90.53,86.58,56.57
Hong Kong,2022-05-22,70-79,84.54,78.6,45.59
Hong Kong,2022-05-22,80+,69.27,57.99,21.98
Hong Kong,2022-05-23,0-19,64.78,52.95,9.69
Hong Kong,2022-05-23,20-29,90.57,87.25,45.02
Hong Kong,2022-05-23,30-39,97.63,94.3,55.73
Hong Kong,2022-05-23,40-49,102.28,99.83,68.63
Hong Kong,2022-05-23,50-59,96.6,93.99,65.54
Hong Kong,2022-05-23,60-69,90.56,86.64,56.98
Hong Kong,2022-05-23,70-79,84.61,78.71,46.08
Hong Kong,2022-05-23,80+,69.45,58.26,22.35
Hong Kong,2022-05-24,0-19,64.81,53.03,9.82
Hong Kong,2022-05-24,20-29,90.58,87.29,45.55
Hong Kong,2022-05-24,30-39,97.64,94.33,56.07
Hong Kong,2022-05-24,40-49,102.29,99.85,68.91
Hong Kong,2022-05-24,50-59,96.61,94.01,65.81
Hong Kong,2022-05-24,60-69,90.59,86.69,57.33
Hong Kong,2022-05-24,70-79,84.67,78.82,46.47
Hong Kong,2022-05-24,80+,69.58,58.51,22.68
Hong Kong,2022-05-25,0-19,64.84,53.11,9.95
Hong Kong,2022-05-25,20-29,90.6,87.32,46.12
Hong Kong,2022-05-25,30-39,97.65,94.35,56.44
Hong Kong,2022-05-25,40-49,102.3,99.88,69.2
Hong Kong,2022-05-25,50-59,96.63,94.04,66.1
Hong Kong,2022-05-25,60-69,90.61,86.74,57.65
Hong Kong,2022-05-25,70-79,84.72,78.92,46.85
Hong Kong,2022-05-25,80+,69.69,58.8,23.02
Hong Kong,2022-05-26,0-19,64.87,53.2,10.09
Hong Kong,2022-05-26,20-29,90.61,87.35,46.86
Hong Kong,2022-05-26,30-39,97.67,94.39,56.94
Hong Kong,2022-05-26,40-49,102.31,99.91,69.59
Hong Kong,2022-05-26,50-59,96.64,94.08,66.45
Hong Kong,2022-05-26,60-69,90.64,86.79,58.03
Hong Kong,2022-05-26,70-79,84.76,79.03,47.25
Hong Kong,2022-05-26,80+,69.8,59.09,23.35
Hong Kong,2022-05-27,0-19,64.94,53.43,10.34
Hong Kong,2022-05-27,20-29,90.62,87.39,47.69
Hong Kong,2022-05-27,30-39,97.68,94.43,57.61
Hong Kong,2022-05-27,40-49,102.32,99.94,70.15
Hong Kong,2022-05-27,50-59,96.65,94.11,66.91
Hong Kong,2022-05-27,60-69,90.66,86.84,58.49
Hong Kong,2022-05-27,70-79,84.8,79.13,47.69
Hong Kong,2022-05-27,80+,69.88,59.3,23.67
Hong Kong,2022-05-28,0-19,65.01,53.75,10.67
Hong Kong,2022-05-28,20-29,90.63,87.42,48.58
Hong Kong,2022-05-28,30-39,97.69,94.46,58.28
Hong Kong,2022-05-28,40-49,102.33,99.97,70.72
Hong Kong,2022-05-28,50-59,96.66,94.14,67.41
Hong Kong,2022-05-28,60-69,90.68,86.89,58.92
Hong Kong,2022-05-28,70-79,84.84,79.22,48.03
Hong Kong,2022-05-28,80+,69.95,59.5,23.94
Hong Kong,2022-05-29,0-19,65.06,53.92,10.95
Hong Kong,2022-05-29,20-29,90.64,87.45,49.62
Hong Kong,2022-05-29,30-39,97.7,94.49,58.89
Hong Kong,2022-05-29,40-49,102.33,99.99,71.17
Hong Kong,2022-05-29,50-59,96.67,94.15,67.75
Hong Kong,2022-05-29,60-69,90.68,86.91,59.18
Hong Kong,2022-05-29,70-79,84.85,79.25,48.21
Hong Kong,2022-05-29,80+,69.97,59.55,24.06
Hong Kong,2022-05-30,0-19,65.09,54.0,11.24
Hong Kong,2022-05-30,20-29,90.66,87.48,50.88
Hong Kong,2022-05-30,30-39,97.72,94.52,59.7
Hong Kong,2022-05-30,40-49,102.34,100.01,71.82
Hong Kong,2022-05-30,50-59,96.68,94.18,68.36
Hong Kong,2022-05-30,60-69,90.71,86.97,59.9
Hong Kong,2022-05-30,70-79,84.9,79.37,48.95
Hong Kong,2022-05-30,80+,70.08,59.85,24.56
Hong Kong,2022-05-31,0-19,65.12,54.1,11.62
Hong Kong,2022-05-31,20-29,90.67,87.51,52.37
Hong Kong,2022-05-31,30-39,97.73,94.55,60.61
Hong Kong,2022-05-31,40-49,102.35,100.04,72.55
Hong Kong,2022-05-31,50-59,96.7,94.21,68.97
Hong Kong,2022-05-31,60-69,90.73,87.02,60.53
Hong Kong,2022-05-31,70-79,84.94,79.48,49.53
Hong Kong,2022-05-31,80+,70.17,60.17,24.96
Hong Kong,2022-06-01,0-19,65.15,54.18,11.89
Hong Kong,2022-06-01,20-29,90.68,87.54,53.21
Hong Kong,2022-06-01,30-39,97.75,94.57,61.13
Hong Kong,2022-06-01,40-49,102.36,100.06,72.94
Hong Kong,2022-06-01,50-59,96.71,94.24,69.29
Hong Kong,2022-06-01,60-69,90.76,87.07,60.88
Hong Kong,2022-06-01,70-79,84.99,79.58,49.88
Hong Kong,2022-06-01,80+,70.3,60.42,25.25
Hong Kong,2022-06-02,0-19,65.24,54.36,12.25
Hong Kong,2022-06-02,20-29,90.7,87.57,53.91
Hong Kong,2022-06-02,30-39,97.76,94.61,61.61
Hong Kong,2022-06-02,40-49,102.37,100.09,73.31
Hong Kong,2022-06-02,50-59,96.72,94.27,69.6
Hong Kong,2022-06-02,60-69,90.78,87.12,61.18
Hong Kong,2022-06-02,70-79,85.04,79.68,50.18
Hong Kong,2022-06-02,80+,70.39,60.66,25.47
Hong Kong,2022-06-03,0-19,65.31,54.52,12.57
Hong Kong,2022-06-03,20-29,90.71,87.59,54.43
Hong Kong,2022-06-03,30-39,97.77,94.63,61.97
Hong Kong,2022-06-03,40-49,102.38,100.1,73.53
Hong Kong,2022-06-03,50-59,96.73,94.28,69.76
Hong Kong,2022-06-03,60-69,90.79,87.14,61.3
Hong Kong,2022-06-03,70-79,85.05,79.72,50.27
Hong Kong,2022-06-03,80+,70.41,60.77,25.53
Hong Kong,2022-06-04,0-19,65.39,54.74,13.01
Hong Kong,2022-06-04,20-29,90.72,87.63,55.11
Hong Kong,2022-06-04,30-39,97.79,94.66,62.43
Hong Kong,2022-06-04,40-49,102.39,100.13,73.89
Hong Kong,2022-06-04,50-59,96.74,94.31,70.03
Hong Kong,2022-06-04,60-69,90.81,87.18,61.55
Hong Kong,2022-06-04,70-79,85.08,79.81,50.5
Hong Kong,2022-06-04,80+,70.48,60.94,25.74
Hong Kong,2022-06-05,0-19,65.43,54.86,13.34
Hong Kong,2022-06-05,20-29,90.73,87.65,55.63
Hong Kong,2022-06-05,30-39,97.8,94.68,62.77
Hong Kong,2022-06-05,40-49,102.4,100.14,74.15
Hong Kong,2022-06-05,50-59,96.75,94.32,70.21
Hong Kong,2022-06-05,60-69,90.81,87.2,61.67
Hong Kong,2022-06-05,70-79,85.09,79.83,50.62
Hong Kong,2022-06-05,80+,70.49,60.97,25.82
Hong Kong,2022-06-06,0-19,65.46,54.94,13.49
Hong Kong,2022-06-06,20-29,90.75,87.68,56.03
Hong Kong,2022-06-06,30-39,97.82,94.71,63.04
Hong Kong,2022-06-06,40-49,102.41,100.17,74.38
Hong Kong,2022-06-06,50-59,96.76,94.35,70.42
Hong Kong,2022-06-06,60-69,90.84,87.26,61.94
Hong Kong,2022-06-06,70-79,85.13,79.95,50.95
Hong Kong,2022-06-06,80+,70.56,61.22,26.09
Hong Kong,2022-06-07,0-19,65.49,55.0,13.61
Hong Kong,2022-06-07,20-29,90.76,87.7,56.31
Hong Kong,2022-06-07,30-39,97.83,94.73,63.25
Hong Kong,2022-06-07,40-49,102.42,100.19,74.55
Hong Kong,2022-06-07,50-59,96.77,94.38,70.58
Hong Kong,2022-06-07,60-69,90.86,87.31,62.15
Hong Kong,2022-06-07,70-79,85.17,80.04,51.23
